// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4AF58
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
46736										2.041989	7.083379	5.811724	0.051615	0.012079	0.148937	-0.426014	0.461706	0.107373	0.948043	-0.142833	-0.134876	0.250243
46737										2.137885	7.020375	5.785940	0.033800	0.009478	0.134955	-0.415152	0.459035	0.105735	0.947918	-0.142556	-0.135458	0.250562
46738										2.233199	6.954288	5.719394	0.014759	0.021164	0.114783	-0.416841	0.461526	0.097313	0.947786	-0.142405	-0.135960	0.250873
46739										2.288611	6.898478	5.638192	0.014990	0.029439	0.095841	-0.409900	0.460803	0.107845	0.947666	-0.142279	-0.136357	0.251184
46740										2.210145	6.868995	5.665676	0.013492	0.046961	0.079610	-0.412167	0.461215	0.092859	0.947541	-0.142199	-0.136656	0.251537
46741										2.012708	6.806234	5.762360	0.025446	0.057271	0.065564	-0.405247	0.448962	0.095703	0.947427	-0.142088	-0.136854	0.251919
46742										1.887109	6.885291	5.852413	0.051461	0.056848	0.049998	-0.403426	0.458790	0.101946	0.947345	-0.141872	-0.136956	0.252294
46743										1.866942	6.969369	5.914802	0.074983	0.037898	0.030052	-0.401788	0.453560	0.095131	0.947319	-0.141538	-0.136970	0.252571
46744										2.072299	7.077599	5.980102	0.090479	0.007280	0.016269	-0.403416	0.454903	0.081701	0.947349	-0.141109	-0.136966	0.252704
46745										2.324231	7.141325	6.131798	0.107448	-0.026982	0.018286	-0.396060	0.450493	0.085418	0.947424	-0.140551	-0.137008	0.252709
46746										2.420121	7.199475	6.277748	0.125030	-0.032156	0.035768	-0.396562	0.449439	0.081619	0.947497	-0.139892	-0.137119	0.252743
46747										2.365171	7.312675	6.217648	0.140176	-0.022067	0.051187	-0.389082	0.449420	0.079286	0.947553	-0.139155	-0.137254	0.252865
46748										2.146354	7.443381	6.221693	0.156684	-0.013685	0.063944	-0.381210	0.449439	0.082554	0.947596	-0.138345	-0.137412	0.253064
46749										1.999631	7.496987	6.188934	0.158581	-0.012846	0.060724	-0.391327	0.452158	0.088033	0.947642	-0.137524	-0.137547	0.253262
46750										1.943371	7.540947	6.159493	0.145277	-0.003308	0.061633	-0.386681	0.458204	0.080015	0.947668	-0.136783	-0.137691	0.253490
46751										1.844166	7.540198	6.090856	0.121113	0.015689	0.073555	-0.375349	0.447679	0.066641	0.947647	-0.136163	-0.137878	0.253799
46752										1.757646	7.489800	5.886709	0.087677	0.026515	0.087501	-0.363977	0.451206	0.072693	0.947579	-0.135706	-0.138155	0.254150
46753										1.643713	7.483305	5.709654	0.057574	0.029877	0.119344	-0.366679	0.441453	0.064852	0.947457	-0.135357	-0.138600	0.254546
46754										1.528788	7.565767	5.528893	0.028802	0.040656	0.153285	-0.371220	0.448864	0.071131	0.947270	-0.135131	-0.139217	0.255026
46755										1.381649	7.641572	5.391865	0.005681	0.047453	0.189842	-0.362189	0.437786	0.067424	0.947025	-0.134980	-0.140008	0.255582
46756										1.232698	7.662414	5.231011	-0.002151	0.045416	0.233792	-0.356663	0.442206	0.069060	0.946729	-0.134828	-0.141009	0.256206
46757										1.085076	7.613446	5.102851	-0.001765	0.015340	0.262479	-0.348073	0.451957	0.064560	0.946437	-0.134600	-0.142188	0.256754
46758										1.214636	7.444964	5.031605	-0.001762	-0.058257	0.274284	-0.352157	0.443033	0.071388	0.946208	-0.134271	-0.143557	0.257007
46759										1.587440	7.311685	5.018743	0.015797	-0.166500	0.282441	-0.354884	0.449221	0.067962	0.946098	-0.133702	-0.145136	0.256824
46760										2.158864	7.253611	5.198173	0.060179	-0.266056	0.283808	-0.353240	0.443455	0.061044	0.946114	-0.132800	-0.146847	0.256257
46761										2.757850	7.418167	5.551518	0.150407	-0.339226	0.278914	-0.348864	0.439195	0.061490	0.946265	-0.131375	-0.148549	0.255455
46762										3.293801	8.002560	5.792295	0.228727	-0.380847	0.274736	-0.338871	0.445307	0.054033	0.946501	-0.129539	-0.150207	0.254545
46763										3.826227	8.803728	5.622173	0.309210	-0.403202	0.261370	-0.343154	0.433637	0.060095	0.946816	-0.127301	-0.151739	0.253593
46764										4.188367	9.405090	5.394031	0.378038	-0.367184	0.230065	-0.341064	0.429189	0.057915	0.947156	-0.124824	-0.152978	0.252809
46765										4.382299	9.692380	5.320968	0.433963	-0.293429	0.200743	-0.342773	0.429385	0.045817	0.947475	-0.122205	-0.153879	0.252347
46766										4.471180	9.616003	5.484738	0.498459	-0.207679	0.186248	-0.326234	0.428623	0.051356	0.947746	-0.119419	-0.154480	0.252296
46767										4.351603	9.139752	5.456362	0.553576	-0.134747	0.216875	-0.342450	0.424307	0.048532	0.947929	-0.116438	-0.155012	0.252675
46768										4.085551	8.759079	5.309107	0.624891	-0.068696	0.251544	-0.328683	0.418683	0.047393	0.948030	-0.113185	-0.155489	0.253478
46769										3.723044	8.493141	5.054346	0.651727	-0.035360	0.278258	-0.325411	0.419001	0.037850	0.948070	-0.109820	-0.155987	0.254500
46770										3.419360	8.270383	4.727682	0.649917	-0.009345	0.293313	-0.323038	0.412229	0.031005	0.948053	-0.106488	-0.156511	0.255657
46771										2.966829	7.910370	4.550087	0.610860	0.019111	0.310007	-0.328328	0.410236	0.033529	0.947959	-0.103358	-0.157105	0.256923
46772										2.521918	7.410246	4.482643	0.554463	-0.002405	0.286976	-0.319985	0.411637	0.029071	0.947877	-0.100485	-0.157710	0.257991
46773										2.354587	7.197216	4.272258	0.510790	-0.121235	0.292443	-0.318197	0.404555	0.023802	0.947888	-0.097644	-0.158592	0.258500
46774										2.381138	7.188894	4.066239	0.456784	-0.169506	0.300626	-0.323419	0.398987	0.017172	0.947910	-0.094982	-0.159664	0.258751
46775										2.431083	7.275362	3.962789	0.417677	-0.219741	0.317543	-0.320000	0.396673	0.017268	0.947944	-0.092414	-0.160942	0.258766
46776										2.578461	7.428781	3.950249	0.371778	-0.191997	0.312649	-0.305436	0.394040	0.015084	0.947928	-0.090106	-0.162215	0.258843
46777										2.653439	7.586227	3.925700	0.335976	-0.160108	0.301831	-0.318877	0.396023	0.006850	0.947872	-0.088018	-0.163431	0.259000
46778										2.796844	7.837447	3.846009	0.297034	-0.124239	0.287000	-0.319073	0.392506	0.006047	0.947776	-0.086179	-0.164575	0.259246
46779										2.904513	8.087140	3.812776	0.240553	-0.067248	0.255724	-0.308274	0.386649	0.017493	0.947633	-0.084711	-0.165558	0.259625
46780										3.017562	8.162670	3.782136	0.172622	-0.012612	0.209041	-0.317526	0.384766	0.004758	0.947461	-0.083685	-0.166337	0.260090
46781										3.138836	8.053202	3.813955	0.117028	0.036875	0.174620	-0.313842	0.381193	0.008525	0.947256	-0.083021	-0.166953	0.260653
46782										3.191738	8.028737	3.881589	0.084455	0.065610	0.157671	-0.309455	0.382743	0.000737	0.947029	-0.082567	-0.167492	0.261276
46783										3.274698	8.032053	3.976225	0.052416	0.083288	0.165321	-0.309513	0.367003	0.009723	0.946763	-0.082280	-0.168078	0.261954
46784										3.394038	8.116578	3.974109	0.051768	0.105599	0.184630	-0.307007	0.372663	0.004731	0.946449	-0.082010	-0.168717	0.262761
46785										3.426529	8.229735	4.054285	0.068850	0.111879	0.213627	-0.312080	0.370575	-0.000326	0.946099	-0.081641	-0.169451	0.263662
46786										3.421410	8.385772	4.183804	0.086419	0.098514	0.213343	-0.301160	0.370424	-0.002921	0.945768	-0.081170	-0.170183	0.264523
46787										3.413058	8.438830	4.242453	0.079052	0.067986	0.227869	-0.302707	0.367264	-0.001620	0.945448	-0.080675	-0.171036	0.265266
46788										3.551004	8.338272	4.293408	0.080636	0.017035	0.236132	-0.311989	0.363305	-0.001836	0.945172	-0.080090	-0.172006	0.265800
46789										3.755114	8.156519	4.354125	0.095064	-0.023339	0.247210	-0.303436	0.353817	-0.001700	0.944929	-0.079369	-0.173067	0.266191
46790										3.934883	8.005104	4.308593	0.113113	-0.023209	0.262363	-0.309617	0.356760	-0.000617	0.944671	-0.078547	-0.174173	0.266628
46791										3.924758	7.833312	4.239594	0.131696	-0.011777	0.273448	-0.303349	0.349867	-0.003126	0.944391	-0.077646	-0.175284	0.267155
46792										3.820831	7.734826	4.259502	0.155512	-0.000031	0.285322	-0.306547	0.342540	-0.006853	0.944090	-0.076637	-0.176398	0.267778
46793										3.657250	7.708911	4.324137	0.190198	-0.004503	0.287617	-0.306797	0.346087	0.001281	0.943798	-0.075460	-0.177480	0.268426
46794										3.533509	7.786423	4.412941	0.189740	-0.005461	0.264824	-0.301567	0.343321	-0.008293	0.943532	-0.074304	-0.178464	0.269031
46795										3.420775	7.882810	4.413038	0.180760	0.000230	0.254930	-0.308380	0.334904	-0.008885	0.943267	-0.073209	-0.179404	0.269634
46796										3.423808	7.860542	4.346169	0.159828	-0.007789	0.246553	-0.300593	0.327747	-0.012245	0.943012	-0.072205	-0.180350	0.270163
46797										3.534641	7.814864	4.311565	0.139014	0.006684	0.253681	-0.313010	0.330343	-0.009157	0.942726	-0.071316	-0.181331	0.270742
46798										3.543906	7.918177	4.341114	0.114245	0.015749	0.268849	-0.306318	0.330043	-0.002569	0.942402	-0.070537	-0.182402	0.271354
46799										3.528124	7.918809	4.275710	0.087546	-0.007033	0.287959	-0.303315	0.319716	-0.015744	0.942069	-0.069832	-0.183627	0.271865
46800										3.554092	7.926947	4.350550	0.104318	-0.042659	0.299849	-0.314875	0.315608	-0.006659	0.941762	-0.068980	-0.184939	0.272257
46801										3.634082	8.045012	4.319172	0.060202	-0.072094	0.253517	-0.301835	0.321662	-0.015947	0.941531	-0.068336	-0.186146	0.272394
46802										3.748738	7.797087	4.265943	0.064713	-0.069773	0.223994	-0.308600	0.304623	-0.009290	0.941335	-0.067700	-0.187214	0.272498
46803										3.777436	7.731186	4.369442	0.066936	-0.039041	0.181159	-0.312793	0.308912	-0.008717	0.941160	-0.067147	-0.188039	0.272673
46804										3.661222	7.663240	4.420316	0.084411	0.003715	0.160204	-0.317547	0.308506	-0.014989	0.940969	-0.066596	-0.188683	0.273022
46805										3.539457	7.818078	4.519283	0.063816	0.020314	0.133722	-0.316760	0.302018	-0.011850	0.940788	-0.066195	-0.189210	0.273377
46806										3.426139	8.013852	4.555749	0.035929	0.036812	0.108066	-0.318136	0.303287	-0.017370	0.940615	-0.065971	-0.189639	0.273729
46807										3.270232	8.060264	4.521730	0.007327	0.037041	0.089789	-0.326295	0.302921	-0.011922	0.940458	-0.065902	-0.190023	0.274019
46808										3.245093	8.043590	4.584390	-0.052470	-0.003126	0.077054	-0.315401	0.300467	-0.010062	0.940346	-0.066057	-0.190495	0.274039
46809										3.395705	7.795334	4.570911	-0.079425	-0.060131	0.066808	-0.318509	0.295878	-0.011249	0.940302	-0.066260	-0.191043	0.273760
46810										3.629976	7.646844	4.680545	-0.095209	-0.089084	0.066591	-0.324489	0.291447	-0.017482	0.940284	-0.066489	-0.191657	0.273334
46811										3.982326	7.530557	4.737006	-0.087468	-0.121059	0.077253	-0.317519	0.291137	-0.015446	0.940289	-0.066625	-0.192355	0.272796
46812										4.213315	7.597616	4.748059	-0.081695	-0.136533	0.073016	-0.317037	0.288119	-0.015332	0.940316	-0.066711	-0.193050	0.272189
46813										4.374555	7.658236	4.762552	-0.099306	-0.101884	0.058506	-0.325779	0.291890	-0.012350	0.940320	-0.066949	-0.193651	0.271689
46814										4.234816	7.707198	4.705405	-0.122083	-0.034176	0.037841	-0.331009	0.287085	-0.010812	0.940273	-0.067417	-0.194091	0.271423
46815										3.881042	7.754511	4.646433	-0.168324	0.055452	0.009159	-0.326449	0.290084	-0.013408	0.940155	-0.068271	-0.194329	0.271447
46816										3.194666	7.728559	4.529719	-0.215612	0.132731	-0.037851	-0.322895	0.286098	-0.007501	0.940004	-0.069508	-0.194307	0.271674
46817										2.535468	7.691490	4.330957	-0.256229	0.117319	-0.090323	-0.332926	0.283747	-0.007452	0.939925	-0.070963	-0.194128	0.271699
46818										2.336645	7.605389	4.299316	-0.275337	0.032675	-0.161517	-0.321635	0.283117	-0.008111	0.940021	-0.072439	-0.193789	0.271216
46819										2.666596	7.464705	4.346083	-0.266588	-0.094173	-0.227842	-0.324024	0.281377	-0.009039	0.940339	-0.073742	-0.193335	0.270085
46820										3.301518	7.281150	4.471452	-0.233059	-0.219724	-0.279641	-0.326554	0.278292	-0.015693	0.940863	-0.074740	-0.192800	0.268363
46821										4.031114	7.379827	4.542224	-0.214315	-0.301518	-0.317920	-0.333452	0.272623	-0.002837	0.941523	-0.075561	-0.192192	0.266246
46822										4.766329	7.507049	4.418163	-0.229166	-0.308250	-0.338147	-0.335560	0.278679	-0.000347	0.942206	-0.076457	-0.191526	0.264045
46823										5.180735	7.712668	4.349219	-0.246106	-0.260040	-0.328253	-0.336442	0.277635	-0.005950	0.942816	-0.077499	-0.190848	0.262049
46824										5.117682	7.802227	4.274520	-0.241753	-0.182832	-0.303957	-0.338478	0.268908	-0.004641	0.943311	-0.078615	-0.190153	0.260433
46825										4.786947	7.890230	4.426796	-0.239027	-0.145732	-0.277821	-0.331208	0.271232	0.000484	0.943733	-0.079753	-0.189510	0.259025
46826										4.511057	7.921684	4.516393	-0.247020	-0.123973	-0.269188	-0.353580	0.266595	-0.005673	0.944115	-0.080951	-0.188884	0.257714
46827										4.256952	7.774292	4.632639	-0.267543	-0.121128	-0.280075	-0.347932	0.264076	0.001982	0.944498	-0.082262	-0.188227	0.256373
46828										4.000769	7.589426	4.641592	-0.296138	-0.125028	-0.304391	-0.344232	0.266662	0.001482	0.944902	-0.083717	-0.187509	0.254937
46829										3.806674	7.394590	4.522595	-0.329361	-0.136247	-0.353123	-0.342564	0.261876	0.006229	0.945361	-0.085357	-0.186629	0.253330
46830										3.626096	7.345201	4.413689	-0.364766	-0.134976	-0.418637	-0.340668	0.259477	0.003207	0.945882	-0.087219	-0.185504	0.251573
46831										3.329347	7.369764	4.374045	-0.399537	-0.117747	-0.493437	-0.348412	0.260098	0.005863	0.946457	-0.089337	-0.184057	0.249723
46832										3.057111	7.443913	4.387188	-0.433172	-0.126058	-0.571353	-0.349667	0.267218	0.010393	0.947112	-0.091663	-0.182320	0.247660
46833										2.945802	7.563232	4.673981	-0.442354	-0.164039	-0.659098	-0.352193	0.259262	0.011710	0.947894	-0.094055	-0.180260	0.245268
46834										3.172158	7.822040	5.184924	-0.443085	-0.249653	-0.750998	-0.356946	0.264538	0.009432	0.948852	-0.096397	-0.177934	0.242337
46835										3.971618	8.287060	5.628556	-0.410068	-0.374058	-0.843830	-0.355637	0.267274	0.012046	0.950030	-0.098483	-0.175352	0.238737
46836										5.053828	8.783762	5.706566	-0.370588	-0.441460	-0.916388	-0.351183	0.256931	0.015220	0.951348	-0.100342	-0.172512	0.234752
46837										5.915389	9.184426	5.543304	-0.311546	-0.367692	-0.992025	-0.360122	0.249727	0.013396	0.952681	-0.102091	-0.169129	0.231022
46838										6.377371	9.343814	5.299511	-0.263717	-0.183791	-1.049416	-0.360797	0.255915	0.016444	0.953905	-0.103912	-0.165118	0.228043
46839										6.241704	9.256107	5.093191	-0.221986	0.043400	-1.055062	-0.368371	0.247168	0.008277	0.954920	-0.105856	-0.160634	0.226095
46840										5.707648	9.118402	4.963498	-0.168203	0.266835	-1.005960	-0.364831	0.252370	0.014399	0.955679	-0.107802	-0.155922	0.225267
46841										4.891284	8.898802	4.886804	-0.130755	0.451870	-0.926682	-0.362915	0.252380	0.019085	0.956178	-0.109756	-0.151188	0.225432
46842										3.820621	8.731997	4.896113	-0.095682	0.587839	-0.838349	-0.355507	0.244688	0.021949	0.956453	-0.111644	-0.146575	0.226383
46843										2.697421	8.666229	5.012526	-0.078581	0.636972	-0.773666	-0.359480	0.254448	0.014904	0.956601	-0.113464	-0.142133	0.227682
46844										1.688954	8.567365	5.100208	-0.101542	0.581596	-0.730745	-0.363762	0.249548	0.008906	0.956724	-0.115278	-0.138012	0.228784
46845										1.023928	8.465451	5.155879	-0.150781	0.433138	-0.707752	-0.363793	0.258022	0.017448	0.956922	-0.117124	-0.134306	0.229225
46846										0.621194	8.403384	5.143200	-0.211128	0.261415	-0.701581	-0.361142	0.255257	0.014068	0.957232	-0.119031	-0.131009	0.228858
46847										0.507628	8.136838	4.961974	-0.257958	0.114755	-0.711670	-0.366538	0.257157	0.022350	0.957652	-0.120993	-0.127978	0.227781
46848										0.489389	7.884900	4.807155	-0.280637	0.013091	-0.730514	-0.359212	0.258211	0.026564	0.958162	-0.122950	-0.125076	0.226195
46849										0.498499	7.682624	4.661164	-0.282549	-0.051881	-0.774656	-0.364825	0.250170	0.018319	0.958758	-0.124879	-0.122089	0.224238
46850										0.572674	7.533197	4.665206	-0.307871	-0.115064	-0.811253	-0.371516	0.252278	0.031799	0.959416	-0.126877	-0.119086	0.221905
46851										0.869843	7.315883	4.658021	-0.331907	-0.196548	-0.834483	-0.368251	0.254366	0.030396	0.960138	-0.128918	-0.116150	0.219144
46852										1.319053	7.215921	4.680195	-0.332348	-0.226325	-0.833489	-0.364996	0.261973	0.025156	0.960867	-0.130919	-0.113274	0.216248
46853										1.719356	7.169822	4.696722	-0.317226	-0.185628	-0.800332	-0.369530	0.268734	0.027301	0.961519	-0.132869	-0.110449	0.213605
46854										1.907224	7.233352	4.806904	-0.307449	-0.101162	-0.759120	-0.365211	0.277414	0.028684	0.962049	-0.134824	-0.107639	0.211417
46855										1.895565	7.277775	4.823918	-0.287018	0.024263	-0.697523	-0.360137	0.268377	0.025687	0.962412	-0.136772	-0.104842	0.209917
46856										1.738449	7.366522	4.841278	-0.267837	0.128838	-0.635057	-0.364664	0.280941	0.027727	0.962630	-0.138684	-0.102106	0.209010
46857										1.540948	7.459854	4.844604	-0.242491	0.186865	-0.585486	-0.356999	0.279635	0.034403	0.962760	-0.140501	-0.099449	0.208476
46858										1.285932	7.569513	4.973692	-0.230187	0.214096	-0.552244	-0.351431	0.281073	0.035354	0.962839	-0.142254	-0.096877	0.208133
46859										1.085030	7.575456	5.036516	-0.221247	0.205399	-0.519334	-0.356514	0.277078	0.042516	0.962897	-0.143934	-0.094456	0.207823
46860										0.867488	7.583651	5.111589	-0.204899	0.188087	-0.484268	-0.345892	0.285541	0.040787	0.962948	-0.145483	-0.092207	0.207516
46861										0.653180	7.592779	5.226512	-0.181243	0.164257	-0.457948	-0.332900	0.276098	0.032290	0.963010	-0.146879	-0.090094	0.207174
46862										0.418183	7.902487	5.351266	-0.161599	0.130319	-0.425527	-0.330864	0.280264	0.030991	0.963088	-0.148115	-0.088171	0.206759
46863										0.255819	8.216118	5.446171	-0.142536	0.087296	-0.406274	-0.320117	0.276456	0.035254	0.963198	-0.149208	-0.086395	0.206208
46864										0.188262	8.479442	5.514119	-0.120111	0.042625	-0.387512	-0.326774	0.282426	0.028093	0.963349	-0.150128	-0.084766	0.205512
46865										0.470100	8.714043	5.653602	-0.123688	-0.009509	-0.381846	-0.320738	0.265914	0.037413	0.963536	-0.151015	-0.083268	0.204596
46866										1.004175	8.793849	5.800905	-0.125080	-0.063833	-0.363003	-0.322634	0.279756	0.032397	0.963756	-0.151837	-0.081961	0.203476
46867										1.572401	8.799843	5.880693	-0.131265	-0.093343	-0.336425	-0.314091	0.273466	0.036714	0.963976	-0.152643	-0.080837	0.202275
46868										1.956142	8.679937	6.021892	-0.121336	-0.084745	-0.294151	-0.305279	0.275241	0.024560	0.964165	-0.153371	-0.079873	0.201204
46869										2.061955	8.562531	6.148591	-0.118127	-0.053241	-0.253385	-0.302211	0.264145	0.030401	0.964297	-0.154086	-0.079025	0.200356
46870										2.003151	8.391705	6.179779	-0.126960	-0.020121	-0.204594	-0.309246	0.266026	0.029445	0.964361	-0.154831	-0.078337	0.199747
46871										1.739757	8.172646	6.143879	-0.132437	0.019401	-0.169977	-0.302880	0.258898	0.033357	0.964359	-0.155617	-0.077732	0.199379
46872										1.505658	7.931183	6.108973	-0.138397	0.024630	-0.147216	-0.297070	0.254657	0.030330	0.964334	-0.156414	-0.077222	0.199075
46873										1.388708	7.727617	6.100371	-0.147431	0.026553	-0.132822	-0.301100	0.250226	0.024215	0.964290	-0.157249	-0.076783	0.198803
46874										1.416215	7.536739	5.992418	-0.162971	0.008229	-0.122796	-0.301135	0.252127	0.032824	0.964243	-0.158129	-0.076441	0.198460
46875										1.428680	7.210953	5.974801	-0.189525	0.017000	-0.122593	-0.296293	0.245572	0.029624	0.964168	-0.159149	-0.076110	0.198139
46876										1.341928	6.985634	6.053585	-0.212335	0.062072	-0.117015	-0.295629	0.244359	0.030767	0.964031	-0.160311	-0.075736	0.198011
46877										1.098211	6.807315	5.990546	-0.219320	0.110268	-0.126433	-0.288515	0.239178	0.034433	0.963850	-0.161561	-0.075231	0.198071
46878										0.791622	6.722069	5.910011	-0.216463	0.155895	-0.154889	-0.289770	0.240617	0.034969	0.963646	-0.162857	-0.074505	0.198273
