// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A9E6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
45809										1.767222	-9.467285	2.079406	-0.168891	-1.443980	0.529737	0.085765	-0.316247	-0.268048	-0.977047	0.065451	0.038579	-0.199017
45810										1.667857	-9.866865	2.109342	-0.164504	-1.419798	0.566601	0.086940	-0.319661	-0.265115	-0.975416	0.066512	0.038956	-0.206453
45811										1.607544	-10.059904	2.147409	-0.153656	-1.393397	0.608432	0.067657	-0.330033	-0.265521	-0.973743	0.067585	0.039105	-0.213838
45812										1.447743	-10.035689	2.122918	-0.148168	-1.364180	0.658640	0.061644	-0.322988	-0.271333	-0.972032	0.068671	0.038942	-0.221181
45813										1.407674	-9.946800	1.978459	-0.129497	-1.347334	0.693012	0.064847	-0.328319	-0.273193	-0.970276	0.069722	0.038591	-0.228503
45814										1.317249	-9.881795	1.991510	-0.131009	-1.333910	0.718439	0.060878	-0.328469	-0.269216	-0.968470	0.070792	0.038081	-0.235803
45815										1.423756	-9.812917	1.935832	-0.130060	-1.315027	0.737621	0.056734	-0.332396	-0.269648	-0.966622	0.071899	0.037466	-0.243039
45816										1.395666	-9.795004	1.847314	-0.112835	-1.279210	0.755303	0.045016	-0.326937	-0.269778	-0.964762	0.072935	0.036662	-0.250142
45817										1.449677	-9.799563	1.736947	-0.101490	-1.258513	0.759200	0.043123	-0.334324	-0.273594	-0.962874	0.073940	0.035804	-0.257146
45818										1.453655	-9.800850	1.653135	-0.090450	-1.242262	0.757897	0.042888	-0.329077	-0.274200	-0.960960	0.074877	0.034889	-0.264067
45819										1.557728	-9.699668	1.573427	-0.096981	-1.233137	0.749179	0.032623	-0.339348	-0.273591	-0.959008	0.075849	0.034019	-0.270913
45820										1.509325	-9.697455	1.633845	-0.125724	-1.206371	0.744592	0.027948	-0.329873	-0.271276	-0.957033	0.076945	0.033141	-0.277613
45821										1.441352	-9.645078	1.750637	-0.175309	-1.189775	0.732051	0.031174	-0.325690	-0.274569	-0.955019	0.078278	0.032371	-0.284188
45822										1.187830	-9.587063	1.951744	-0.225265	-1.183354	0.716866	0.019207	-0.336285	-0.274426	-0.952957	0.079816	0.031712	-0.290684
45823										0.917822	-9.771501	2.142961	-0.273074	-1.190052	0.703453	0.011616	-0.337064	-0.273024	-0.950826	0.081567	0.031206	-0.297157
45824										0.795437	-10.095710	2.164181	-0.275628	-1.210363	0.686156	0.016775	-0.339009	-0.275038	-0.948629	0.083281	0.030805	-0.303675
45825										0.696785	-10.271978	2.348005	-0.238593	-1.235491	0.665390	0.010448	-0.327640	-0.276443	-0.946373	0.084783	0.030493	-0.310258
45826										0.550077	-10.276802	2.391456	-0.191695	-1.266874	0.644998	-0.001580	-0.330085	-0.272398	-0.944054	0.086003	0.030243	-0.316939
45827										0.532075	-10.050355	2.509805	-0.137424	-1.296842	0.623661	-0.007161	-0.335850	-0.274618	-0.941676	0.086925	0.030063	-0.323708
45828										0.518236	-10.085908	2.500202	-0.088392	-1.326821	0.617215	-0.008387	-0.332469	-0.274276	-0.939227	0.087576	0.029873	-0.330592
45829										0.352770	-9.867588	2.392298	-0.018226	-1.352243	0.614504	-0.011576	-0.340668	-0.273316	-0.936717	0.087884	0.029632	-0.337579
45830										0.080494	-9.595062	2.394996	0.027455	-1.377388	0.603613	-0.010911	-0.339837	-0.269038	-0.934142	0.087931	0.029396	-0.344650
45831										0.011702	-9.359435	2.466069	0.040634	-1.390457	0.604841	-0.022960	-0.343232	-0.279199	-0.931496	0.087916	0.029161	-0.351761
45832										-0.129405	-9.304346	2.453969	0.022499	-1.386230	0.604401	-0.025329	-0.339520	-0.268279	-0.928797	0.087973	0.028942	-0.358831
45833										-0.281224	-9.181245	2.415933	-0.002621	-1.378977	0.601211	-0.027201	-0.341543	-0.273461	-0.926048	0.088150	0.028777	-0.365836
45834										-0.411931	-9.000769	2.486845	-0.058385	-1.332689	0.593568	-0.038586	-0.341706	-0.279211	-0.923310	0.088587	0.028656	-0.372598
45835										-0.590289	-8.935867	2.510125	-0.137114	-1.271508	0.583365	-0.037276	-0.332741	-0.269381	-0.920605	0.089415	0.028627	-0.379040
45836										-0.770969	-8.996061	2.507209	-0.227510	-1.195438	0.565948	-0.044346	-0.338194	-0.270093	-0.917966	0.090665	0.028703	-0.385091
45837										-1.007307	-9.174191	2.628117	-0.313466	-1.109415	0.532499	-0.047164	-0.333210	-0.277186	-0.915429	0.092314	0.028948	-0.390679
45838										-0.970710	-9.293178	2.673972	-0.375933	-1.025232	0.501714	-0.062981	-0.338419	-0.280653	-0.913006	0.094238	0.029293	-0.395829
45839										-1.093291	-9.314032	2.627145	-0.407178	-0.944274	0.475006	-0.055844	-0.335980	-0.284230	-0.910708	0.096317	0.029685	-0.400566
45840										-1.315174	-9.405487	2.454876	-0.418586	-0.866704	0.443166	-0.061624	-0.332046	-0.273798	-0.908546	0.098433	0.030095	-0.404908
45841										-1.456846	-9.508700	2.092290	-0.399928	-0.812596	0.404460	-0.063024	-0.337355	-0.277913	-0.906500	0.100436	0.030551	-0.408946
45842										-1.709992	-9.587750	1.810412	-0.354248	-0.754560	0.368764	-0.061303	-0.323808	-0.278624	-0.904594	0.102196	0.030957	-0.412683
45843										-1.931290	-9.616136	1.601933	-0.299779	-0.728922	0.353647	-0.070341	-0.331673	-0.278408	-0.902757	0.103704	0.031283	-0.416288
45844										-2.010613	-9.517448	1.516959	-0.256411	-0.742108	0.339817	-0.072512	-0.325323	-0.280126	-0.900911	0.104973	0.031586	-0.419932
45845										-2.188358	-9.475475	1.612439	-0.250319	-0.781572	0.342600	-0.069103	-0.325329	-0.279527	-0.898971	0.106193	0.031939	-0.423739
45846										-2.424992	-9.543725	1.668517	-0.260720	-0.839131	0.352806	-0.068619	-0.321619	-0.279263	-0.896884	0.107431	0.032349	-0.427797
45847										-2.807389	-9.869937	1.719740	-0.253933	-0.912264	0.368905	-0.081281	-0.322800	-0.281440	-0.894622	0.108616	0.032807	-0.432179
45848										-3.207795	-10.012464	1.756755	-0.227668	-1.008883	0.386530	-0.085479	-0.323268	-0.278453	-0.892137	0.109638	0.033270	-0.436994
45849										-3.455224	-10.175004	1.822873	-0.188841	-1.104832	0.409816	-0.083514	-0.321513	-0.279169	-0.889430	0.110459	0.033717	-0.442240
45850										-3.598725	-10.318016	1.798821	-0.115678	-1.207520	0.441138	-0.094565	-0.320090	-0.290685	-0.886487	0.110933	0.034010	-0.447971
45851										-3.527678	-10.224097	1.822908	-0.045416	-1.327810	0.479133	-0.088223	-0.313650	-0.290303	-0.883258	0.111073	0.034192	-0.454256
45852										-3.455878	-10.218423	1.710392	0.009070	-1.459045	0.520123	-0.104628	-0.314446	-0.287402	-0.879694	0.110949	0.034258	-0.461146
45853										-3.420730	-10.201995	1.649457	0.060114	-1.615677	0.552668	-0.107543	-0.319460	-0.288371	-0.875735	0.110530	0.034333	-0.468714
45854										-3.217866	-10.222458	1.617051	0.126381	-1.772114	0.578235	-0.105101	-0.309851	-0.288346	-0.871374	0.109738	0.034359	-0.476953
45855										-2.895164	-10.182954	1.696400	0.188657	-1.910892	0.601426	-0.113209	-0.307154	-0.285170	-0.866638	0.108591	0.034375	-0.485762
45856										-2.494825	-10.086471	1.898703	0.241335	-2.043516	0.600861	-0.127243	-0.308868	-0.277764	-0.861533	0.107091	0.034437	-0.495082
45857										-1.586477	-9.999860	2.005004	0.297935	-2.136670	0.596977	-0.135992	-0.306223	-0.280387	-0.856148	0.105233	0.034538	-0.504722
45858										-0.822743	-10.008922	1.986128	0.357187	-2.183536	0.570079	-0.135006	-0.310585	-0.280961	-0.850595	0.103008	0.034637	-0.514469
45859										-0.368589	-10.134976	1.580466	0.417706	-2.166868	0.539157	-0.156027	-0.300775	-0.279555	-0.845035	0.100447	0.034701	-0.524044
45860										-0.211549	-9.819160	1.539315	0.509630	-2.079575	0.509732	-0.153382	-0.295232	-0.276946	-0.839650	0.097507	0.034476	-0.533190
45861										-0.013120	-9.263427	1.901786	0.519364	-1.990293	0.495639	-0.163136	-0.298173	-0.277784	-0.834410	0.094561	0.034169	-0.541896
45862										0.089401	-9.051378	1.800098	0.469075	-1.867901	0.485809	-0.170807	-0.292234	-0.271293	-0.829372	0.091924	0.033820	-0.550044
45863										0.096509	-8.915917	1.665081	0.396496	-1.685654	0.452325	-0.170490	-0.296992	-0.275922	-0.824732	0.089675	0.033548	-0.557360
45864										0.044664	-8.848441	1.770600	0.286089	-1.507888	0.414279	-0.174008	-0.293125	-0.269605	-0.820483	0.087975	0.033431	-0.563871
45865										0.165122	-8.950799	2.064480	0.151195	-1.367608	0.369300	-0.192359	-0.290968	-0.267142	-0.816552	0.086847	0.033680	-0.569707
45866										0.106298	-9.238811	2.271830	0.062973	-1.270588	0.314401	-0.187060	-0.299858	-0.262561	-0.812862	0.086045	0.034215	-0.575048
45867										-0.184870	-9.484018	2.565953	0.027381	-1.200155	0.250376	-0.202067	-0.279795	-0.270896	-0.809390	0.085283	0.035014	-0.579991
45868										-0.542287	-9.574728	2.761146	0.019050	-1.125848	0.215448	-0.195904	-0.278929	-0.259106	-0.806121	0.084548	0.035830	-0.584583
45869										-0.969222	-9.673625	2.916888	0.029214	-1.018873	0.193375	-0.203485	-0.278283	-0.258345	-0.803149	0.083820	0.036562	-0.588718
45870										-1.505156	-9.869727	2.881979	0.077206	-0.902262	0.178824	-0.206608	-0.287313	-0.261651	-0.800505	0.082998	0.037006	-0.592396
45871										-1.835864	-9.694660	2.796394	0.145582	-0.789109	0.165077	-0.204950	-0.270312	-0.258397	-0.798200	0.081983	0.037154	-0.595631
45872										-2.134391	-9.465602	2.835738	0.207116	-0.688442	0.155298	-0.205615	-0.272235	-0.262686	-0.796188	0.080817	0.036977	-0.598487
45873										-2.554585	-9.389081	2.756335	0.258429	-0.619780	0.178442	-0.209291	-0.280105	-0.261840	-0.794349	0.079580	0.036483	-0.601120
45874										-2.431148	-9.430002	2.462782	0.316510	-0.631591	0.220635	-0.210088	-0.270429	-0.257715	-0.792433	0.078226	0.035647	-0.603871
45875										-2.268966	-9.537496	2.581908	0.342801	-0.620732	0.267981	-0.214421	-0.274758	-0.261648	-0.790491	0.076901	0.034569	-0.606643
45876										-2.245601	-9.751733	2.468597	0.359521	-0.643063	0.290612	-0.211346	-0.273291	-0.255361	-0.788448	0.075559	0.033359	-0.609531
45877										-2.379572	-9.506049	2.409011	0.398486	-0.725961	0.318557	-0.221709	-0.271678	-0.264025	-0.786142	0.074030	0.032084	-0.612757
45878										-2.634562	-9.206135	2.492722	0.380368	-0.883503	0.351357	-0.219379	-0.273932	-0.256913	-0.783325	0.072488	0.030948	-0.616595
45879										-2.841490	-9.371020	2.283171	0.332440	-1.076512	0.378619	-0.220992	-0.269177	-0.263006	-0.779894	0.070960	0.030184	-0.621143
45880										-2.779565	-9.365837	2.296690	0.277743	-1.253064	0.422241	-0.231599	-0.268919	-0.256181	-0.775853	0.069567	0.029663	-0.626364
45881										-2.669351	-9.344898	2.360276	0.214078	-1.392251	0.434275	-0.222611	-0.264033	-0.253261	-0.771346	0.068262	0.029540	-0.632054
45882										-2.326607	-8.974966	2.654206	0.172924	-1.547157	0.403816	-0.231303	-0.269978	-0.259463	-0.766369	0.066848	0.029851	-0.638216
45883										-1.748072	-8.974435	2.906725	0.173785	-1.693152	0.339210	-0.228815	-0.259949	-0.246875	-0.761004	0.065031	0.030639	-0.644752
45884										-1.044166	-9.107810	2.961100	0.232870	-1.802062	0.279844	-0.226511	-0.254530	-0.253664	-0.755347	0.062689	0.031568	-0.651555
45885										-0.440174	-9.476650	3.005835	0.289721	-1.845029	0.253105	-0.248454	-0.259427	-0.255696	-0.749554	0.059971	0.032503	-0.658419
45886										-0.222758	-9.840782	3.255954	0.337871	-1.851770	0.250857	-0.249542	-0.253165	-0.248662	-0.743683	0.057071	0.033256	-0.665261
45887										-0.060316	-9.933371	3.252150	0.389588	-1.814674	0.262739	-0.259647	-0.245911	-0.242633	-0.737859	0.054039	0.033776	-0.671939
45888										-0.185476	-9.497932	3.361993	0.443662	-1.722808	0.276142	-0.261657	-0.246383	-0.239065	-0.732244	0.050987	0.033890	-0.678285
45889										-0.161356	-8.906539	3.358694	0.460578	-1.646836	0.279782	-0.267833	-0.251234	-0.234515	-0.726810	0.047962	0.033858	-0.684325
45890										-0.639318	-8.702090	3.109417	0.479168	-1.575016	0.266642	-0.274876	-0.231120	-0.236937	-0.721565	0.044941	0.033657	-0.690066
45891										-1.224872	-8.815097	2.895781	0.498392	-1.555916	0.269472	-0.272182	-0.228650	-0.221909	-0.716334	0.041864	0.033388	-0.695699
45892										-1.390948	-8.961191	2.741203	0.490825	-1.491552	0.286229	-0.275263	-0.233068	-0.227789	-0.711230	0.038974	0.032953	-0.701104
45893										-1.303431	-9.120616	2.657528	0.450007	-1.337508	0.296691	-0.284463	-0.231927	-0.232836	-0.706562	0.036457	0.032434	-0.705967
45894										-0.878868	-9.361223	2.747805	0.396882	-1.175322	0.298955	-0.283671	-0.225057	-0.221071	-0.702368	0.034383	0.031810	-0.710271
45895										-0.536475	-9.375669	3.021562	0.356973	-1.082289	0.283291	-0.287961	-0.227721	-0.227717	-0.698472	0.032509	0.031277	-0.714214
45896										-0.893727	-9.125176	3.293299	0.342897	-1.040104	0.260641	-0.280699	-0.220116	-0.223705	-0.694717	0.030691	0.030762	-0.717969
45897										-1.245488	-8.693610	3.353844	0.328055	-1.016578	0.260495	-0.276310	-0.225469	-0.223362	-0.691021	0.028936	0.030305	-0.721619
45898										-1.491135	-8.607573	3.296439	0.325419	-0.966139	0.289827	-0.291304	-0.218984	-0.216980	-0.687423	0.027383	0.029646	-0.725135
45899										-1.867022	-8.591026	3.239601	0.323724	-0.914807	0.296834	-0.295003	-0.224576	-0.214692	-0.683968	0.025910	0.028937	-0.728477
45900										-1.972205	-8.550773	3.338913	0.301818	-0.896502	0.309799	-0.298602	-0.221697	-0.218760	-0.680529	0.024604	0.028198	-0.731764
45901										-1.881769	-8.564256	3.445793	0.291474	-0.917794	0.325189	-0.289625	-0.219112	-0.215099	-0.676984	0.023330	0.027523	-0.735113
45902										-1.893429	-8.604816	3.558113	0.292255	-0.958457	0.355133	-0.290134	-0.206896	-0.213783	-0.673233	0.022117	0.026769	-0.738615
45903										-1.877736	-8.692320	3.476687	0.289243	-1.024969	0.385670	-0.282883	-0.213384	-0.209039	-0.669196	0.020890	0.026076	-0.742335
45904										-1.841907	-8.757116	3.326310	0.279526	-1.106678	0.407720	-0.293379	-0.210872	-0.209288	-0.664821	0.019672	0.025428	-0.746311
45905										-1.830660	-8.755697	3.470308	0.258488	-1.201676	0.400630	-0.288877	-0.202988	-0.200511	-0.660114	0.018325	0.025065	-0.750524
45906										-1.749017	-8.596744	3.648631	0.209930	-1.293602	0.386338	-0.296183	-0.197736	-0.201775	-0.655081	0.016973	0.025014	-0.754953
45907										-1.538591	-8.695519	3.632830	0.167506	-1.365367	0.386446	-0.304725	-0.204287	-0.201974	-0.649775	0.015620	0.025274	-0.759545
45908										-1.254635	-8.726417	3.592864	0.129209	-1.398659	0.389936	-0.307318	-0.194401	-0.207922	-0.644310	0.014378	0.025668	-0.764198
45909										-0.795465	-8.683191	3.753018	0.081448	-1.364199	0.393247	-0.304318	-0.201718	-0.196810	-0.638929	0.013326	0.026233	-0.768703
45910										-0.311975	-8.799980	3.845086	0.007182	-1.312520	0.389716	-0.312869	-0.189056	-0.196490	-0.633697	0.012610	0.026966	-0.773008
45911										-0.051263	-9.186629	3.902184	-0.057886	-1.268111	0.383349	-0.309389	-0.186723	-0.200452	-0.628607	0.012119	0.027953	-0.777126
45912										0.375974	-9.346603	4.178506	-0.093654	-1.276545	0.375495	-0.312639	-0.187864	-0.195601	-0.623468	0.011727	0.029062	-0.781221
45913										0.426553	-9.436660	4.307393	-0.163078	-1.318182	0.373420	-0.312109	-0.178557	-0.198230	-0.618161	0.011446	0.030556	-0.785374
45914										0.499202	-9.594185	4.282183	-0.198149	-1.361766	0.362756	-0.317137	-0.170678	-0.189057	-0.612681	0.011193	0.032226	-0.789594
45915										0.558743	-9.678404	3.936626	-0.207007	-1.386023	0.347999	-0.312719	-0.170445	-0.190514	-0.607112	0.010846	0.034054	-0.793812
45916										0.450428	-9.658248	3.766414	-0.169203	-1.396956	0.314107	-0.316273	-0.156509	-0.197419	-0.601523	0.010270	0.035787	-0.797988
45917										0.855871	-9.388639	3.620602	-0.115932	-1.419001	0.273276	-0.326320	-0.150638	-0.195116	-0.595894	0.009321	0.037495	-0.802133
45918										0.996708	-8.824733	3.584832	-0.086375	-1.427638	0.215173	-0.323927	-0.149467	-0.192009	-0.590294	0.008082	0.039197	-0.806196
45919										0.655133	-8.463203	3.519945	-0.097525	-1.465776	0.173836	-0.324682	-0.151010	-0.190617	-0.584596	0.006634	0.041153	-0.810253
45920										1.023728	-8.307332	3.336209	-0.094534	-1.514571	0.092366	-0.334166	-0.143234	-0.193091	-0.578815	0.004820	0.043322	-0.814293
45921										1.392673	-8.366029	2.841677	-0.093058	-1.493161	0.087835	-0.345179	-0.146637	-0.191441	-0.573093	0.002994	0.045515	-0.818220
45922										2.191857	-8.261089	2.910514	-0.110823	-1.437232	0.095285	-0.341392	-0.126076	-0.183860	-0.567534	0.001361	0.047633	-0.821970
45923										2.576014	-8.499589	2.894762	-0.150071	-1.360386	0.062216	-0.341850	-0.137459	-0.170221	-0.562297	-0.000186	0.049940	-0.825426
45924										2.617622	-9.012285	2.803172	-0.192482	-1.269802	0.017968	-0.341024	-0.131394	-0.176154	-0.557451	-0.001613	0.052359	-0.828556
45925										2.692175	-9.148800	2.987569	-0.241979	-1.185046	-0.029089	-0.344468	-0.126497	-0.174521	-0.552991	-0.002967	0.055031	-0.831363
45926										3.344862	-9.236729	3.008168	-0.298749	-1.086849	-0.074067	-0.350860	-0.126307	-0.171780	-0.548963	-0.004160	0.057870	-0.833831
45927										3.442302	-9.604058	2.968511	-0.336748	-0.987810	-0.085413	-0.357265	-0.115316	-0.168167	-0.545324	-0.005153	0.060806	-0.836001
45928										3.570472	-9.355897	2.799752	-0.339999	-0.910494	-0.098244	-0.354310	-0.118030	-0.169786	-0.541988	-0.006046	0.063640	-0.837951
45929										3.506360	-9.294019	2.757098	-0.364740	-0.823518	-0.147657	-0.356224	-0.111017	-0.172258	-0.539063	-0.006944	0.066620	-0.839598
45930										3.412910	-9.319025	2.843295	-0.381433	-0.721287	-0.191554	-0.360849	-0.116905	-0.173154	-0.536594	-0.007791	0.069598	-0.840929
45931										3.333311	-9.379724	2.953088	-0.416836	-0.595728	-0.233604	-0.359233	-0.108120	-0.167253	-0.534680	-0.008527	0.072697	-0.841879
45932										3.256817	-9.536867	2.959089	-0.440752	-0.483194	-0.278369	-0.366912	-0.095852	-0.160262	-0.533271	-0.009186	0.075814	-0.842490
45933										3.182022	-9.613122	2.872310	-0.435677	-0.395290	-0.310221	-0.358091	-0.097797	-0.162217	-0.532252	-0.009861	0.078904	-0.842843
45934										3.022353	-9.546450	2.791710	-0.418247	-0.338220	-0.333885	-0.367813	-0.096132	-0.165084	-0.531485	-0.010578	0.081864	-0.843036
45935										2.783158	-9.564796	2.852173	-0.403025	-0.299647	-0.355755	-0.368658	-0.100353	-0.157932	-0.530899	-0.011373	0.084795	-0.843105
45936										2.740868	-9.618631	2.945249	-0.414326	-0.270831	-0.387326	-0.373145	-0.105871	-0.152051	-0.530470	-0.012211	0.087774	-0.843059
45937										2.609847	-9.674600	3.033436	-0.419515	-0.231066	-0.406686	-0.371872	-0.099505	-0.155353	-0.530225	-0.013062	0.090799	-0.842880
45938										2.494330	-9.691862	2.972435	-0.409187	-0.216579	-0.421652	-0.372350	-0.093930	-0.156069	-0.530052	-0.013970	0.093762	-0.842650
45939										2.476910	-9.311041	2.900109	-0.386658	-0.203934	-0.436540	-0.375376	-0.084492	-0.149907	-0.529944	-0.014986	0.096680	-0.842370
45940										2.321727	-9.048967	2.827572	-0.386106	-0.196475	-0.423227	-0.371430	-0.106195	-0.152464	-0.529840	-0.015933	0.099523	-0.842087
45941										2.194612	-8.839882	2.670627	-0.381314	-0.194962	-0.413730	-0.366052	-0.092260	-0.137280	-0.529723	-0.016858	0.102352	-0.841803
45942										2.208185	-8.713376	2.576023	-0.367999	-0.191012	-0.405322	-0.380265	-0.090174	-0.149604	-0.529603	-0.017774	0.105069	-0.841526
45943										2.211641	-8.717343	2.623747	-0.362223	-0.194633	-0.389717	-0.371159	-0.091328	-0.154168	-0.529441	-0.018653	0.107761	-0.841268
45944										2.313667	-8.643626	2.554748	-0.361063	-0.192220	-0.373458	-0.377911	-0.088374	-0.143980	-0.529260	-0.019462	0.110377	-0.841024
45945										2.423337	-8.517461	2.513929	-0.365396	-0.197880	-0.358227	-0.387178	-0.093281	-0.144720	-0.529032	-0.020211	0.113013	-0.840800
45946										2.631024	-8.561427	2.455768	-0.377535	-0.209454	-0.342075	-0.374274	-0.085332	-0.142363	-0.528733	-0.020874	0.115650	-0.840613
45947										2.854032	-8.702790	2.253947	-0.389108	-0.234088	-0.319883	-0.384692	-0.083862	-0.147536	-0.528302	-0.021456	0.118345	-0.840494
45948										3.070600	-8.807666	2.156000	-0.381846	-0.230071	-0.309244	-0.389487	-0.093898	-0.137665	-0.527867	-0.022005	0.120952	-0.840382
45949										3.253370	-8.663744	2.245179	-0.385803	-0.216841	-0.293691	-0.383825	-0.088518	-0.140580	-0.527461	-0.022466	0.123549	-0.840247
45950										3.364218	-8.655493	2.083388	-0.393406	-0.186749	-0.278816	-0.391698	-0.080913	-0.136805	-0.527153	-0.022806	0.126077	-0.840056
