// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A7C9
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
46611										-1.015472	-7.351602	6.162992	-0.017212	-0.096083	-0.521880	-0.082561	0.082136	-0.380801	0.539642	0.074164	0.247210	0.801357
46612										-0.962084	-7.403688	5.899707	-0.009220	-0.073305	-0.477432	-0.092423	0.083596	-0.373972	0.540284	0.075999	0.245845	0.801173
46613										-0.869582	-7.323806	5.693171	0.011413	-0.041691	-0.436021	-0.083359	0.078050	-0.376098	0.540947	0.077694	0.244713	0.800910
46614										-0.715783	-7.066650	5.654227	0.018905	-0.009389	-0.388540	-0.094398	0.086783	-0.372426	0.541637	0.079153	0.243745	0.800595
46615										-0.526051	-6.873633	5.722989	-0.001707	0.030203	-0.346100	-0.097230	0.083839	-0.379456	0.542397	0.080342	0.242857	0.800232
46616										-0.384547	-6.869096	5.644219	-0.034936	0.084742	-0.321523	-0.097990	0.093402	-0.377474	0.543330	0.081228	0.241934	0.799789
46617										-0.302911	-6.989552	5.610612	-0.037143	0.140939	-0.312004	-0.091361	0.086940	-0.380049	0.544448	0.081986	0.241096	0.799204
46618										-0.209776	-7.069330	5.611961	-0.022206	0.184826	-0.300091	-0.099572	0.093114	-0.369110	0.545702	0.082640	0.240372	0.798499
46619										-0.154448	-7.025966	5.695890	-0.002709	0.208407	-0.290501	-0.094382	0.091457	-0.373559	0.547011	0.083286	0.239789	0.797712
46620										-0.137874	-7.026965	5.795662	-0.001499	0.238712	-0.286947	-0.095925	0.087960	-0.368013	0.548426	0.083849	0.239231	0.796848
46621										-0.098320	-7.079887	5.756354	-0.003407	0.252615	-0.294033	-0.099779	0.084162	-0.371738	0.549901	0.084423	0.238677	0.795936
46622										-0.014623	-7.225137	5.618164	0.000386	0.254780	-0.311814	-0.103429	0.082328	-0.372621	0.551418	0.085055	0.238075	0.795000
46623										0.081278	-7.387242	5.652443	0.013400	0.268368	-0.331554	-0.096421	0.081649	-0.367434	0.553009	0.085785	0.237503	0.793986
46624										0.207546	-7.524934	5.668553	0.037176	0.289902	-0.339883	-0.099018	0.086281	-0.373823	0.554685	0.086559	0.237004	0.792881
46625										0.216144	-7.630535	5.696758	0.070242	0.304590	-0.347003	-0.102544	0.085360	-0.366099	0.556407	0.087436	0.236649	0.791684
46626										0.212790	-7.797987	5.787171	0.085995	0.348202	-0.349315	-0.100961	0.085408	-0.374506	0.558284	0.088275	0.236372	0.790351
46627										0.093510	-7.791857	5.821604	0.098586	0.394628	-0.325556	-0.110081	0.081300	-0.368434	0.560275	0.088987	0.236271	0.788891
46628										0.005034	-7.750893	5.889590	0.118221	0.436715	-0.297691	-0.102192	0.083792	-0.373825	0.562357	0.089564	0.236342	0.787321
46629										-0.196073	-7.629590	5.952140	0.124592	0.486981	-0.271554	-0.113662	0.078617	-0.374185	0.564564	0.089980	0.236577	0.785622
46630										-0.455375	-7.624442	6.010157	0.127193	0.527998	-0.247065	-0.110241	0.072961	-0.374424	0.566871	0.090230	0.236906	0.783831
46631										-0.890139	-7.593502	6.020586	0.126490	0.540346	-0.227739	-0.098888	0.079333	-0.365657	0.569180	0.090393	0.237316	0.782013
46632										-1.151551	-7.469059	6.101390	0.141202	0.522431	-0.192314	-0.109323	0.079641	-0.370215	0.571347	0.090492	0.237838	0.780261
46633										-1.239046	-7.215380	6.113142	0.158241	0.513452	-0.154080	-0.102572	0.074275	-0.381523	0.573396	0.090526	0.238541	0.778538
46634										-1.319541	-7.122747	6.036307	0.161747	0.541011	-0.132609	-0.109766	0.076760	-0.373477	0.575499	0.090433	0.239320	0.776755
46635										-1.433017	-7.147189	5.829951	0.165200	0.604717	-0.121468	-0.112357	0.065824	-0.380223	0.577802	0.090200	0.240227	0.774790
46636										-1.624267	-7.174192	5.593601	0.160346	0.668775	-0.114430	-0.112275	0.070665	-0.368667	0.580320	0.089801	0.241177	0.772657
46637										-1.659972	-7.076239	5.538784	0.143846	0.690544	-0.099352	-0.111643	0.060626	-0.378928	0.582886	0.089267	0.242144	0.770482
46638										-1.683210	-7.034338	5.595827	0.137731	0.680254	-0.084918	-0.105192	0.061276	-0.368791	0.585387	0.088672	0.243094	0.768352
46639										-1.687151	-7.124161	5.649049	0.138910	0.668433	-0.062734	-0.108492	0.065298	-0.377287	0.587794	0.088031	0.244116	0.766261
46640										-1.755709	-7.163041	5.661278	0.160631	0.624446	-0.031071	-0.106905	0.065687	-0.368507	0.589970	0.087413	0.245243	0.764297
46641										-1.663737	-6.924509	5.771869	0.173923	0.552134	-0.006538	-0.104929	0.060534	-0.370164	0.591831	0.086890	0.246433	0.762533
46642										-1.551204	-6.721660	5.801896	0.150770	0.483132	-0.002291	-0.105305	0.056040	-0.378186	0.593450	0.086400	0.247457	0.760998
46643										-1.475288	-6.699047	5.864565	0.115848	0.441724	-0.026170	-0.105794	0.052546	-0.378086	0.594979	0.085977	0.248257	0.759590
46644										-1.488833	-6.877618	5.875437	0.082700	0.432130	-0.056974	-0.099308	0.058132	-0.370523	0.596549	0.085571	0.248813	0.758221
46645										-1.642459	-7.156244	5.776591	0.060621	0.418221	-0.081128	-0.098989	0.050667	-0.375851	0.598122	0.085219	0.249221	0.756886
46646										-1.791194	-7.423441	5.729314	0.050983	0.372608	-0.089195	-0.101990	0.053962	-0.370825	0.599556	0.084941	0.249504	0.755689
46647										-1.731161	-7.771574	5.732632	0.047327	0.336814	-0.085813	-0.101416	0.050362	-0.376934	0.600855	0.084716	0.249764	0.754596
46648										-1.750563	-8.150937	5.722513	0.038754	0.314534	-0.074996	-0.102857	0.047939	-0.378637	0.602061	0.084460	0.249982	0.753590
46649										-1.511971	-8.232263	5.851700	0.034054	0.295849	-0.052135	-0.100695	0.050711	-0.376115	0.603157	0.084153	0.250246	0.752660
46650										-1.142066	-8.051581	5.951550	0.031236	0.281609	-0.028641	-0.099122	0.057868	-0.366349	0.604162	0.083772	0.250534	0.751800
46651										-0.781533	-7.681814	6.017881	0.027594	0.305119	-0.029327	-0.105106	0.056191	-0.374929	0.605247	0.083349	0.250848	0.750869
46652										-0.632553	-7.390993	5.945926	0.008021	0.373562	-0.047630	-0.099282	0.050534	-0.372405	0.606614	0.082793	0.251085	0.749748
46653										-0.560502	-7.423450	5.569176	-0.020114	0.445280	-0.084100	-0.094051	0.052132	-0.379734	0.608306	0.082152	0.251201	0.748407
46654										-0.480530	-7.555452	5.170433	-0.035763	0.517168	-0.130508	-0.097711	0.040253	-0.379966	0.610341	0.081481	0.251173	0.746831
46655										-0.385043	-7.668339	5.004378	-0.010345	0.607372	-0.166287	-0.091160	0.043942	-0.376968	0.612735	0.080852	0.251244	0.744913
46656										-0.525450	-7.521898	5.019280	0.027190	0.699563	-0.171318	-0.095033	0.041891	-0.379382	0.615434	0.080175	0.251507	0.742669
46657										-0.929372	-7.342107	5.209119	0.067428	0.761625	-0.161319	-0.102196	0.040555	-0.373521	0.618296	0.079480	0.252030	0.740185
46658										-1.551913	-7.298915	5.485686	0.054660	0.765092	-0.134637	-0.093332	0.044773	-0.378833	0.621119	0.078639	0.252560	0.737726
46659										-2.106837	-7.321535	5.648314	0.043176	0.709586	-0.103414	-0.093338	0.036256	-0.378400	0.623688	0.077765	0.253106	0.735461
46660										-2.588124	-7.373127	5.758468	0.024049	0.634815	-0.075153	-0.099541	0.033217	-0.371348	0.625954	0.076866	0.253566	0.733470
46661										-2.847571	-7.495408	5.782617	0.014956	0.547529	-0.045168	-0.088450	0.026146	-0.378687	0.627863	0.076006	0.254016	0.731769
46662										-2.921470	-7.629875	5.934839	0.013981	0.454039	-0.016287	-0.087074	0.031951	-0.372397	0.629403	0.075211	0.254434	0.730382
46663										-2.729453	-7.829519	6.068925	0.030701	0.399302	0.010529	-0.089762	0.033152	-0.372215	0.630695	0.074488	0.254961	0.729157
46664										-2.581687	-8.085735	6.060294	0.049660	0.390048	0.026935	-0.092434	0.026623	-0.373195	0.631917	0.073779	0.255575	0.727956
46665										-2.406303	-8.194885	6.066406	0.078623	0.383730	0.036762	-0.085835	0.032935	-0.373689	0.633081	0.073148	0.256339	0.726738
46666										-2.119780	-8.046695	6.202277	0.104063	0.384296	0.017958	-0.085266	0.023308	-0.379408	0.634274	0.072652	0.257115	0.725473
46667										-1.880933	-7.944286	6.244975	0.075288	0.455882	-0.011153	-0.076740	0.031518	-0.378039	0.635766	0.072035	0.257789	0.723987
46668										-1.960694	-7.834088	6.051030	0.065658	0.540889	-0.051129	-0.083814	0.025622	-0.378469	0.637621	0.071353	0.258366	0.722216
46669										-2.098664	-7.658853	5.831790	0.062375	0.582790	-0.068967	-0.085404	0.025486	-0.369581	0.639642	0.070649	0.258937	0.720291
46670										-2.234711	-7.484309	5.610473	0.064796	0.580692	-0.072852	-0.073247	0.015920	-0.365944	0.641660	0.069961	0.259478	0.718365
46671										-2.250089	-7.363909	5.528203	0.064476	0.553598	-0.072023	-0.080928	0.015379	-0.375333	0.643579	0.069328	0.260014	0.716514
46672										-2.255201	-7.165444	5.644036	0.088089	0.504302	-0.069668	-0.079557	0.013912	-0.368632	0.645322	0.068847	0.260570	0.714789
46673										-2.253304	-7.027031	5.801469	0.109180	0.466181	-0.072960	-0.078598	0.024852	-0.367368	0.646929	0.068525	0.261175	0.713144
46674										-2.391794	-6.925611	5.997665	0.114727	0.443890	-0.078819	-0.074308	0.017738	-0.377292	0.648473	0.068273	0.261737	0.711558
46675										-2.597876	-7.034452	6.056784	0.112058	0.430369	-0.094615	-0.077530	0.017365	-0.373930	0.649997	0.068098	0.262247	0.709995
46676										-2.830148	-7.223420	6.040304	0.107790	0.432430	-0.103436	-0.068380	0.015220	-0.364762	0.651547	0.067925	0.262695	0.708423
46677										-2.965991	-7.256898	5.949714	0.113560	0.413980	-0.090420	-0.075759	0.013459	-0.378341	0.653003	0.067772	0.263205	0.706907
46678										-3.043170	-7.228969	5.885637	0.111025	0.373884	-0.066163	-0.079724	0.006971	-0.374120	0.654285	0.067598	0.263722	0.705544
46679										-3.090100	-7.332705	5.929917	0.106473	0.315213	-0.046382	-0.074827	0.009155	-0.375142	0.655334	0.067464	0.264249	0.704385
46680										-3.094579	-7.468776	5.876225	0.096914	0.235622	-0.041622	-0.071440	0.006032	-0.372934	0.656124	0.067423	0.264659	0.703499
46681										-2.966602	-7.328043	5.964521	0.083540	0.134335	-0.047343	-0.064841	0.007124	-0.373387	0.656600	0.067558	0.264926	0.702942
46682										-2.896567	-7.188627	5.986934	0.054423	0.080160	-0.044736	-0.073401	0.006665	-0.372350	0.656911	0.067681	0.265027	0.702601
46683										-2.851140	-7.238905	5.963195	0.027382	0.052591	-0.050272	-0.069774	0.009436	-0.369808	0.657151	0.067794	0.265007	0.702372
46684										-2.885229	-7.389479	5.872774	0.017936	0.022931	-0.049299	-0.070034	0.007252	-0.368721	0.657302	0.067918	0.264911	0.702256
46685										-2.839199	-7.464601	5.843673	0.013863	-0.029674	-0.035700	-0.067907	0.011255	-0.381115	0.657255	0.068095	0.264811	0.702321
46686										-2.564806	-7.377848	5.853968	0.015033	-0.091458	-0.016718	-0.064351	0.009133	-0.373510	0.656975	0.068320	0.264696	0.702603
46687										-2.234381	-7.379451	5.885842	0.016222	-0.107830	-0.010757	-0.070700	0.012583	-0.373466	0.656628	0.068572	0.264607	0.702937
46688										-2.115482	-7.509459	5.838776	0.012178	-0.098805	-0.007356	-0.067087	0.009961	-0.369923	0.656308	0.068771	0.264505	0.703255
46689										-2.256819	-7.697607	5.767544	0.020909	-0.119062	0.005851	-0.062871	0.014287	-0.374535	0.655890	0.069006	0.264473	0.703634
46690										-2.329427	-7.583596	5.776441	0.031947	-0.197603	0.025235	-0.068254	0.013631	-0.373737	0.655180	0.069352	0.264447	0.704270
46691										-2.258324	-7.326677	5.850476	0.029785	-0.263260	0.056051	-0.059190	0.020249	-0.375878	0.654196	0.069725	0.264463	0.705142
46692										-2.146470	-7.271675	5.790503	0.016511	-0.300948	0.060164	-0.073603	0.018873	-0.375338	0.653090	0.070102	0.264391	0.706156
46693										-2.002031	-7.537003	5.774335	0.002495	-0.321491	0.045494	-0.068404	0.010883	-0.380445	0.651946	0.070529	0.264220	0.707234
46694										-1.915101	-7.845836	5.760326	0.000302	-0.346447	0.033090	-0.067044	0.014985	-0.372977	0.650748	0.071026	0.263959	0.708384
46695										-1.678752	-7.886187	5.910630	0.000636	-0.380539	0.032447	-0.065528	0.017891	-0.376645	0.649434	0.071601	0.263681	0.709634
46696										-1.383136	-7.804883	6.147112	-0.024768	-0.367988	0.042700	-0.070662	0.024988	-0.376167	0.648154	0.072025	0.263338	0.710888
46697										-1.342836	-8.032228	6.337400	-0.055640	-0.296787	0.039682	-0.071724	0.013695	-0.370051	0.647118	0.072234	0.262963	0.711949
46698										-1.541681	-8.342327	6.482078	-0.074081	-0.208551	0.030963	-0.066312	0.021929	-0.372941	0.646396	0.072236	0.262564	0.712751
46699										-1.896108	-8.447606	6.710296	-0.084820	-0.139954	0.023764	-0.063682	0.021708	-0.368973	0.645912	0.072106	0.262190	0.713340
46700										-2.133292	-8.421651	6.837453	-0.094995	-0.118017	0.017706	-0.067328	0.026382	-0.370157	0.645519	0.071913	0.261763	0.713872
46701										-2.232330	-8.273985	6.891281	-0.108737	-0.118193	0.000766	-0.063557	0.027303	-0.377879	0.645160	0.071739	0.261254	0.714401
46702										-2.287266	-8.281626	6.820566	-0.103388	-0.121843	-0.033978	-0.060005	0.026622	-0.370011	0.644857	0.071696	0.260633	0.714906
46703										-2.365324	-8.231120	6.529094	-0.067679	-0.135869	-0.070276	-0.053815	0.013109	-0.376112	0.644558	0.071923	0.260032	0.715370
46704										-2.390654	-8.127077	6.313763	-0.023748	-0.193746	-0.105775	-0.048292	0.024569	-0.369477	0.644123	0.072509	0.259402	0.715932
46705										-2.246287	-7.973759	6.223321	0.002215	-0.267279	-0.096680	-0.054326	0.028699	-0.374516	0.643414	0.073295	0.258839	0.716693
46706										-1.920404	-7.572197	5.942818	-0.002228	-0.348713	-0.056616	-0.053807	0.024879	-0.376695	0.642364	0.074079	0.258285	0.717753
46707										-1.597910	-7.120216	5.873246	-0.041761	-0.336012	0.007067	-0.052339	0.020948	-0.376895	0.641245	0.074509	0.257815	0.718877
46708										-1.517487	-6.877684	5.759915	-0.079862	-0.269971	0.059438	-0.052545	0.031868	-0.379622	0.640262	0.074510	0.257417	0.719896
46709										-1.729835	-6.787300	5.505486	-0.105360	-0.167203	0.092384	-0.054589	0.033415	-0.373163	0.639562	0.074136	0.257147	0.720652
46710										-1.958517	-6.706564	5.296055	-0.119707	-0.090604	0.107038	-0.050596	0.033549	-0.379288	0.639095	0.073517	0.256929	0.721207
46711										-2.025897	-6.639382	5.139488	-0.131001	-0.047767	0.104465	-0.052919	0.026710	-0.370392	0.638777	0.072797	0.256721	0.721636
46712										-2.022364	-6.634132	5.084273	-0.136333	-0.011440	0.107115	-0.040858	0.026015	-0.377299	0.638578	0.071976	0.256521	0.721966
46713										-2.033868	-6.771008	5.096648	-0.142003	0.031775	0.095690	-0.047977	0.023764	-0.374583	0.638544	0.071102	0.256324	0.722152
46714										-2.257252	-7.058831	5.136809	-0.118817	0.073049	0.075310	-0.044472	0.031847	-0.380753	0.638678	0.070285	0.256171	0.722168
46715										-2.484665	-7.163634	5.266357	-0.098446	0.104716	0.075503	-0.042068	0.028635	-0.378079	0.638906	0.069482	0.256140	0.722055
46716										-2.534483	-7.055311	5.655341	-0.081041	0.108487	0.087215	-0.044743	0.036956	-0.378833	0.639119	0.068680	0.256194	0.721924
46717										-2.569818	-7.017169	6.006768	-0.095609	0.138139	0.093673	-0.044597	0.028981	-0.371846	0.639420	0.067763	0.256261	0.721720
46718										-2.646146	-7.105754	6.270301	-0.109827	0.195631	0.088053	-0.044264	0.028395	-0.378153	0.639931	0.066703	0.256297	0.721353
46719										-2.830176	-7.270050	6.290545	-0.101419	0.246187	0.083538	-0.035880	0.032220	-0.384040	0.640610	0.065599	0.256414	0.720810
46720										-2.918295	-7.302920	6.332594	-0.094191	0.280019	0.083968	-0.032510	0.025143	-0.380567	0.641400	0.064446	0.256574	0.720155
46721										-2.966460	-7.252519	6.222273	-0.089292	0.299076	0.079276	-0.033377	0.036799	-0.371008	0.642254	0.063297	0.256771	0.719424
46722										-2.991573	-7.188365	6.145321	-0.076402	0.307461	0.064503	-0.031848	0.040120	-0.375593	0.643162	0.062213	0.256960	0.718640
46723										-3.107917	-7.171709	6.115115	-0.064990	0.306678	0.023735	-0.032798	0.034007	-0.377466	0.644136	0.061312	0.257078	0.717803
46724										-3.298024	-7.177392	6.216810	-0.068207	0.276616	-0.013375	-0.025377	0.043466	-0.384323	0.645084	0.060570	0.257026	0.717033
46725										-3.310409	-7.056419	6.206185	-0.088527	0.211480	-0.045980	-0.040755	0.033552	-0.384609	0.645883	0.060001	0.256753	0.716459
46726										-3.291959	-6.844256	6.017790	-0.120375	0.160747	-0.066343	-0.035914	0.041456	-0.381611	0.646567	0.059480	0.256243	0.716068
46727										-3.179233	-6.687631	5.682677	-0.167550	0.157690	-0.094579	-0.038363	0.036389	-0.381080	0.647307	0.058914	0.255486	0.715716
46728										-3.124170	-6.701976	5.344418	-0.191613	0.191232	-0.141732	-0.033449	0.044252	-0.383300	0.648257	0.058353	0.254514	0.715248
46729										-3.109180	-6.946669	5.120560	-0.213257	0.213690	-0.183131	-0.031305	0.043551	-0.379427	0.649362	0.057826	0.253367	0.714696
46730										-3.053202	-7.280903	5.010460	-0.233084	0.189785	-0.211055	-0.034730	0.043703	-0.378951	0.650449	0.057360	0.252028	0.714218
46731										-2.905474	-7.504852	5.100097	-0.246473	0.124439	-0.205823	-0.032259	0.048072	-0.381097	0.651311	0.056963	0.250609	0.713964
46732										-2.568983	-7.631811	5.385202	-0.264948	0.048059	-0.166248	-0.026905	0.046368	-0.379844	0.651855	0.056503	0.249166	0.714009
46733										-2.218529	-7.724680	5.630119	-0.288772	0.014014	-0.121134	-0.031574	0.051913	-0.377657	0.652207	0.055890	0.247760	0.714225
46734										-2.065361	-7.933404	5.567878	-0.300418	0.011526	-0.076949	-0.029772	0.057891	-0.366862	0.652473	0.055086	0.246438	0.714501
46735										-1.996968	-8.069179	5.478351	-0.269549	0.016239	-0.046248	-0.028983	0.051691	-0.370960	0.652684	0.054284	0.245337	0.714749
46736										-1.920335	-8.022805	5.387489	-0.226337	0.029983	-0.015336	-0.030019	0.062769	-0.384094	0.652871	0.053486	0.244489	0.714930
46737										-1.783092	-7.976117	5.365645	-0.185661	0.052515	-0.000300	-0.022263	0.064034	-0.380031	0.653087	0.052742	0.243864	0.715000
46738										-1.749076	-8.012646	5.248883	-0.158905	0.113510	-0.004216	-0.026953	0.061368	-0.376364	0.653506	0.051979	0.243365	0.714844
46739										-1.816769	-8.201594	5.095795	-0.125586	0.163359	-0.021290	-0.020253	0.067748	-0.384041	0.654106	0.051303	0.242987	0.714472
46740										-1.949709	-8.201308	4.952228	-0.082707	0.180996	-0.030042	-0.024018	0.062940	-0.376781	0.654770	0.050754	0.242738	0.713988
46741										-2.077793	-8.135303	4.855208	-0.040311	0.180687	-0.026502	-0.021364	0.072700	-0.374467	0.655409	0.050345	0.242663	0.713456
46742										-2.216540	-8.010219	4.747616	-0.000966	0.169546	-0.032484	-0.015576	0.067269	-0.386793	0.656014	0.050093	0.242686	0.712910
46743										-2.379087	-7.931429	4.727298	0.018671	0.153954	-0.048690	-0.022801	0.074055	-0.376474	0.656587	0.049999	0.242726	0.712374
46744										-2.657624	-8.007806	4.768154	0.031417	0.137002	-0.073622	-0.025329	0.068461	-0.370332	0.657150	0.050048	0.242704	0.711859
46745										-2.914111	-8.055185	4.873958	0.030399	0.088152	-0.089619	-0.019653	0.070254	-0.374641	0.657578	0.050245	0.242598	0.711486
46746										-3.065824	-8.034787	5.050030	0.038117	0.020591	-0.086896	-0.023807	0.073420	-0.374370	0.657781	0.050566	0.242454	0.711325
46747										-3.199748	-8.076427	5.086411	0.053001	-0.036337	-0.079368	-0.018232	0.069685	-0.371498	0.657776	0.051026	0.242350	0.711332
46748										-3.261489	-8.171247	5.103142	0.081618	-0.078117	-0.081265	-0.014726	0.076043	-0.377735	0.657631	0.051649	0.242292	0.711441
46749										-3.204250	-8.189454	5.249392	0.111025	-0.106824	-0.078388	-0.024594	0.076878	-0.387897	0.657375	0.052423	0.242334	0.711607
46750										-3.169161	-8.092082	5.370178	0.121676	-0.124765	-0.070880	-0.026787	0.069738	-0.388238	0.657045	0.053226	0.242409	0.711826
46751										-3.118426	-7.808967	5.465234	0.117386	-0.134402	-0.066507	-0.015823	0.074226	-0.369147	0.656673	0.054031	0.242486	0.712083
46752										-3.168695	-7.486024	5.467454	0.094167	-0.144122	-0.073515	-0.007892	0.073794	-0.377554	0.656293	0.054786	0.242437	0.712392
46753										-3.223357	-7.310398	5.351183	0.063429	-0.145241	-0.112084	-0.017274	0.078375	-0.370148	0.655985	0.055583	0.242168	0.712705
